0,20,10,-56.10002,-0.8000062,-63.4,0,18.40001,0,True,False
0,20,10,-71.30002,-0.8000062,-63.4,0,18.40001,0,True,False
0,20,10,-71.30002,-12.00001,-63.4,0,18.40001,0,True,False
0,20,20,-71.30002,-12.00001,-63.4,0,18.40001,0,True,True
0,20,20,-71.30002,-12.00001,-63.4,0,18.40001,0,False,False
0,20,20,-8.300014,26.40001,-65.9,15.30001,18.40001,0,False,False
0,20,20,-8.300014,26.40001,-65.9,15.30001,18.40001,0,False,False
0,20,20,-8.300014,26.40001,-65.9,15.30001,18.40001,0,False,False
0,20,20,-8.300014,26.40001,-65.9,15.30001,18.40001,0,False,False
0,20,20,-8.300014,26.40001,-65.9,15.30001,18.40001,0,False,False
